"ArrayGene","QueryGene","Sample_Plate","Row1536","Col1536","Dox","YPD","CompScore"
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",4,4,18,43100.5,46080.5,0.935330562819414
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",4,10,24,43283,45155,0.958542797032444
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",4,14,18,43182.5,44485,0.970720467573339
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",4,16,6,50033.5,47655,1.04991081733291
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",4,16,44,47179,52997,0.890220201143461
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",4,18,38,47896,53411.5,0.896735721707872
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",4,20,44,49576,55463.5,0.893849107971909
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",4,24,16,49279,51238.5,0.961757272363555
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",4,26,6,48273.5,50488,0.956138092219933
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",4,28,14,46635.5,51864.5,0.899179592977856
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",4,28,24,48641,53543,0.908447416095475
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",5,4,18,47233,56391.5,0.837590771658849
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",5,10,24,45873,56272.5,0.815193922431028
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",5,14,18,45631.5,56297,0.810549407606089
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",5,16,6,51084.5,61037.5,0.83693630964571
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",5,16,44,48966.5,59833.5,0.818379335990708
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",5,18,38,49986,63192.5,0.791011591565455
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",5,20,44,50708.5,62552,0.810661529607367
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",5,24,16,49749,57875,0.859593952483801
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",5,26,6,48221,56599,0.851976183324794
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",5,28,14,47120.5,58211.5,0.809470637245218
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",5,28,24,47971,59013,0.812888685543863
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",6,4,18,43527,49102,0.886460836625799
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",6,10,24,43830,47970,0.913696060037523
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",6,14,18,43634,46332.5,0.941757945286786
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",6,16,6,48582,55587.5,0.873973465257477
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",6,16,44,47244,54031.5,0.874378834568724
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",6,18,38,49273.5,55450,0.888611361587015
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",6,20,44,48902.5,56855,0.860126637938616
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",6,24,16,47184,50900,0.926994106090373
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",6,26,6,45855,51571.5,0.889153893138652
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",6,28,14,46081.5,52903.5,0.871048229323202
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",6,28,24,46429,52254,0.888525280361312
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",7,4,18,45686,47907,0.953639342893523
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",7,10,24,44227,49706.5,0.889762908271554
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",7,14,18,45545,51210,0.88937707479008
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",7,16,6,48333,53270,0.907321193917777
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",7,16,44,48821.5,53796.5,0.907521864805331
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",7,18,38,48396.5,55913,0.865567935900417
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",7,20,44,49633,55933,0.887365240555665
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",7,24,16,48181.5,51359,0.93813158355887
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",7,26,6,46153,52063.5,0.886475169744639
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",7,28,14,45395.5,52928,0.857684023579202
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",7,28,24,45420,53041.5,0.856310624699528
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",8,4,18,45514.5,51971,0.875767254815185
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",8,10,24,41676.5,46427.5,0.897668407732486
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",8,14,18,42345.5,45608.5,0.928456318449412
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",8,16,6,49243,56974,0.864306525783691
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",8,16,44,49657.5,58108,0.854572520134921
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",8,18,38,47708.5,54824,0.870211950970378
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",8,20,44,51553.5,58869.5,0.875725120818081
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",8,24,16,47700.5,52093.5,0.915670861047923
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",8,26,6,51344,55574.5,0.923876957957337
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",8,28,14,50243,55415.5,0.906659689076161
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",8,28,24,46981,57759.5,0.813390005107385
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",9,4,18,53664,52852.5,1.01535405136938
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",9,10,24,52879.5,52961,0.998461131776213
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",9,14,18,52671,52307,1.00695891563271
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",9,16,6,54819.5,55647.5,0.985120625365021
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",9,16,44,53386,56863,0.938853032727784
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",9,18,38,53172.5,56376.5,0.943167809282236
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",9,20,44,56156,59715,0.940400234446956
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",9,24,16,54562,55279.5,0.987020504888792
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",9,26,6,53444,54065.5,0.988504684133135
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",9,28,14,52016.5,54539.5,0.953739949944536
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",9,28,24,52604.5,53403,0.985047656498699
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",10,4,18,43007,48098.5,0.894144308034554
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",10,10,24,43225,47834.5,0.903636496670813
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",10,14,18,41928,47149.5,0.889256513854866
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",10,16,6,46440,49458.5,0.938969034645208
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",10,16,44,44848,52721.5,0.850658649696993
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",10,18,38,46954.5,53156.5,0.883325651613631
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",10,20,44,46276.5,53707.5,0.861639435832984
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",10,24,16,46036,49691.5,0.926436110803659
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",10,26,6,46348,49672.5,0.933071619105139
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",10,28,14,46516,51803,0.897940273729321
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",10,28,24,44494.5,51211,0.868846536876843
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",11,4,18,47112,47393.5,0.994060366927954
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",11,10,24,46443.5,49391,0.94032313579397
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",11,14,18,46910,47048.5,0.997056229210283
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",11,16,6,48721,51860.5,0.939462596774038
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",11,16,44,48482.5,52329.5,0.926485061007653
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",11,18,38,48362.5,56776.5,0.851804884062949
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",11,20,44,51119,56599,0.90317850138695
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",11,24,16,48818.5,52834,0.923997804444108
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",11,26,6,47268,50777,0.930893908659432
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",11,28,14,47856,52017.5,0.919998077570049
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",11,28,24,47176.5,50197.5,0.939817720005976
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",12,4,18,50422.5,45397,1.11070114765293
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",12,10,24,45009.5,45082,0.998391819351404
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",12,14,18,45863.5,45141.5,1.01599415172292
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",12,16,6,48312,49059,0.984773436066777
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",12,16,44,47275.5,49468,0.955678418371472
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",12,18,38,49006,51255.5,0.95611202700198
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",12,20,44,51000.5,50975,1.00050024521824
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",12,24,16,47228,48852.5,0.966746839977483
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",12,26,6,47993.5,48484,0.989883260457058
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",12,28,14,47279,49944.5,0.94663076014376
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",12,28,24,46466,49630,0.936248236953456
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",13,4,17,45138,45034,1.00230936625661
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",13,4,18,45840.5,44964,1.01949337247576
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",13,10,23,44414,45516.5,0.975778014566146
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",13,10,24,44963,45908.5,0.979404685406842
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",13,14,17,45942,44762.5,1.02635018151354
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",13,14,18,46365.5,46123.5,1.00524678309322
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",13,16,5,47637,52993,0.898930047364746
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",13,16,6,47806,47857.5,0.998923888627697
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",13,16,43,46872.5,49803,0.941158163162862
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",13,16,44,48259,51030.5,0.945689342648024
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",13,18,37,49256.5,50310,0.979059829059829
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",13,18,38,48938.5,53190,0.920069561947734
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",13,20,43,50833,50692,1.00278150398485
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",13,20,44,50631.5,56442.5,0.897045665943217
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",13,24,15,47000.5,47767,0.983953356920049
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",13,24,16,47973,48400,0.991177685950413
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",13,26,5,46896.5,48922.5,0.958587561960243
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",13,26,6,45397.5,49978,0.908349673856497
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",13,28,13,47382.5,47749,0.992324446585269
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",13,28,14,47927.5,48351.5,0.991230882185661
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",13,28,23,47418.5,48746,0.97276699626636
"T.phaffii (TPHA0E02830)","Vehicle (Empty)",13,28,24,48208,49033.5,0.983164571160533
"T.phaffii (TPHA0E02830)","Z.rouxii (ZYRO0G08866g)",5,3,18,49071.5,58860,0.833698606863745
"T.phaffii (TPHA0E02830)","Z.rouxii (ZYRO0G08866g)",5,9,24,47789.5,56146,0.851164820289958
"T.phaffii (TPHA0E02830)","Z.rouxii (ZYRO0G08866g)",5,13,18,49496.5,55708.5,0.888490984320167
"T.phaffii (TPHA0E02830)","Z.rouxii (ZYRO0G08866g)",5,15,6,53643,60399,0.888143843441117
"T.phaffii (TPHA0E02830)","Z.rouxii (ZYRO0G08866g)",5,15,44,50862.5,65898,0.771836778050927
"T.phaffii (TPHA0E02830)","Z.rouxii (ZYRO0G08866g)",5,17,38,52399,59930.5,0.874329431591594
"T.phaffii (TPHA0E02830)","Z.rouxii (ZYRO0G08866g)",5,19,44,50610,61172.5,0.827332543217949
"T.phaffii (TPHA0E02830)","Z.rouxii (ZYRO0G08866g)",5,23,16,51220,57057,0.897698792435635
"T.phaffii (TPHA0E02830)","Z.rouxii (ZYRO0G08866g)",5,25,6,50896.5,57576.5,0.883980443410072
"T.phaffii (TPHA0E02830)","Z.rouxii (ZYRO0G08866g)",5,27,14,50762.5,57166.5,0.887976349785276
"T.phaffii (TPHA0E02830)","Z.rouxii (ZYRO0G08866g)",5,27,24,49777,57727,0.862282813934554
"T.phaffii (TPHA0J02370)","C.glabrata (CAGL0H03553g)",5,4,43,46323,59504.5,0.778478938567671
"T.phaffii (TPHA0J02370)","C.glabrata (CAGL0H03553g)",5,6,19,45851.5,53979,0.849432186591082
"T.phaffii (TPHA0J02370)","C.glabrata (CAGL0H03553g)",5,14,15,44534,54833,0.812175150000912
"T.phaffii (TPHA0J02370)","C.glabrata (CAGL0H03553g)",5,16,17,43863.5,54045.5,0.811603186204217
"T.phaffii (TPHA0J02370)","C.glabrata (CAGL0H03553g)",5,18,33,48034.5,60672.5,0.791701347397915
"T.phaffii (TPHA0J02370)","C.glabrata (CAGL0H03553g)",5,20,45,48013.5,64523.5,0.744124233806288
"T.phaffii (TPHA0J02370)","C.glabrata (CAGL0H03553g)",5,24,3,45778.5,62264.5,0.735226332822074
"T.phaffii (TPHA0J02370)","C.glabrata (CAGL0H03553g)",5,24,5,47158,58016,0.81284473248759
"T.phaffii (TPHA0J02370)","C.glabrata (CAGL0H03553g)",5,24,19,47717,58696.5,0.812944553763853
"T.phaffii (TPHA0J02370)","C.glabrata (CAGL0H03553g)",5,28,11,43325.5,56411.5,0.768026023062673
"T.phaffii (TPHA0J02370)","C.glabrata (CAGL0H03553g)",5,30,41,43948,56725,0.774755398854121
"T.phaffii (TPHA0J02370)","H. sapiens (CSNK1A1)",11,4,43,20913.5,47945,0.436197726561685
"T.phaffii (TPHA0J02370)","H. sapiens (CSNK1A1)",11,6,19,13258,45313,0.292587116280096
"T.phaffii (TPHA0J02370)","H. sapiens (CSNK1A1)",11,14,15,18509.5,46331,0.399505730504414
"T.phaffii (TPHA0J02370)","H. sapiens (CSNK1A1)",11,16,17,16983.5,47315,0.35894536616295
"T.phaffii (TPHA0J02370)","H. sapiens (CSNK1A1)",11,18,33,22706.5,52266,0.434441128075613
"T.phaffii (TPHA0J02370)","H. sapiens (CSNK1A1)",11,20,45,23373.5,53584.5,0.436198900801538
"T.phaffii (TPHA0J02370)","H. sapiens (CSNK1A1)",11,24,3,21024.5,54864.5,0.383207720839523
"T.phaffii (TPHA0J02370)","H. sapiens (CSNK1A1)",11,24,5,23911.5,52259,0.457557549895712
"T.phaffii (TPHA0J02370)","H. sapiens (CSNK1A1)",11,24,19,21753,51319,0.423878095831953
"T.phaffii (TPHA0J02370)","H. sapiens (CSNK1A1)",11,28,11,19871,50646.5,0.392346953886251
"T.phaffii (TPHA0J02370)","H. sapiens (CSNK1A1)",11,30,41,21020,52018,0.404090891614441
"T.phaffii (TPHA0J02370)","H. sapiens (CSNK1A1L)",12,4,43,20770,46242.5,0.449153916851381
"T.phaffii (TPHA0J02370)","H. sapiens (CSNK1A1L)",12,6,19,12774,43350.5,0.294667881569993
"T.phaffii (TPHA0J02370)","H. sapiens (CSNK1A1L)",12,14,15,20586,44956,0.457914405196192
"T.phaffii (TPHA0J02370)","H. sapiens (CSNK1A1L)",12,16,17,19776,46363.5,0.42654243100715
"T.phaffii (TPHA0J02370)","H. sapiens (CSNK1A1L)",12,18,33,17832,49210.5,0.362361691102509
"T.phaffii (TPHA0J02370)","H. sapiens (CSNK1A1L)",12,20,45,24168.5,50763,0.476104643145598
"T.phaffii (TPHA0J02370)","H. sapiens (CSNK1A1L)",12,24,3,20399.5,50219.5,0.406206752357152
"T.phaffii (TPHA0J02370)","H. sapiens (CSNK1A1L)",12,24,5,23837,49496,0.481594472280588
"T.phaffii (TPHA0J02370)","H. sapiens (CSNK1A1L)",12,24,19,22692,49627,0.457251093154936
"T.phaffii (TPHA0J02370)","H. sapiens (CSNK1A1L)",12,28,11,24739,49064.5,0.504213840964445
"T.phaffii (TPHA0J02370)","H. sapiens (CSNK1A1L)",12,30,41,22863.5,48823.5,0.468288836318576
"T.phaffii (TPHA0J02370)","H. sapiens (CSNK1D)",12,3,44,19723.5,50007.5,0.394410838374244
"T.phaffii (TPHA0J02370)","H. sapiens (CSNK1D)",12,5,20,18112.5,43979,0.411844289319903
"T.phaffii (TPHA0J02370)","H. sapiens (CSNK1D)",12,13,16,18204,48845,0.372689118640598
"T.phaffii (TPHA0J02370)","H. sapiens (CSNK1D)",12,15,18,20599,45618.5,0.451549261812642
"T.phaffii (TPHA0J02370)","H. sapiens (CSNK1D)",12,17,34,24566,56870.5,0.431963847689048
"T.phaffii (TPHA0J02370)","H. sapiens (CSNK1D)",12,19,46,22746,52573.5,0.432651430853947
"T.phaffii (TPHA0J02370)","H. sapiens (CSNK1D)",12,23,4,24337,51924,0.468704260072414
"T.phaffii (TPHA0J02370)","H. sapiens (CSNK1D)",12,23,6,22411,48853.5,0.458738882577502
"T.phaffii (TPHA0J02370)","H. sapiens (CSNK1D)",12,23,20,21837.5,48088,0.454115371818333
"T.phaffii (TPHA0J02370)","H. sapiens (CSNK1D)",12,27,12,22157.5,50019.5,0.442977238876838
"T.phaffii (TPHA0J02370)","H. sapiens (CSNK1D)",12,29,42,21259.5,48701,0.436531077390608
"T.phaffii (TPHA0J02370)","H. sapiens (CSNK1E)",11,3,44,19891,51418.5,0.386845201629764
"T.phaffii (TPHA0J02370)","H. sapiens (CSNK1E)",11,5,20,14192.5,50668,0.280107760322097
"T.phaffii (TPHA0J02370)","H. sapiens (CSNK1E)",11,13,16,17809.5,45898.5,0.388019216314259
"T.phaffii (TPHA0J02370)","H. sapiens (CSNK1E)",11,15,18,18125,45434,0.398930316503059
"T.phaffii (TPHA0J02370)","H. sapiens (CSNK1E)",11,17,34,24613,58074.5,0.423817682459599
"T.phaffii (TPHA0J02370)","H. sapiens (CSNK1E)",11,19,46,23533.5,62032.5,0.379373715391126
"T.phaffii (TPHA0J02370)","H. sapiens (CSNK1E)",11,23,4,24025.5,54384.5,0.441771092866534
"T.phaffii (TPHA0J02370)","H. sapiens (CSNK1E)",11,23,6,22739.5,51336,0.442954262116254
"T.phaffii (TPHA0J02370)","H. sapiens (CSNK1E)",11,23,20,21746,51252.5,0.424291497975708
"T.phaffii (TPHA0J02370)","H. sapiens (CSNK1E)",11,27,12,19872,50407.5,0.394227049546198
"T.phaffii (TPHA0J02370)","H. sapiens (CSNK1E)",11,29,42,23076,53757.5,0.429261033344185
"T.phaffii (TPHA0J02370)","K.africana (KAFR0C02290)",3,3,44,47139.5,51990.5,0.90669449226301
"T.phaffii (TPHA0J02370)","K.africana (KAFR0C02290)",3,5,20,45440.5,45704,0.994234640294066
"T.phaffii (TPHA0J02370)","K.africana (KAFR0C02290)",3,13,16,43214,49592.5,0.871381761355044
"T.phaffii (TPHA0J02370)","K.africana (KAFR0C02290)",3,15,18,42782.5,48503.5,0.882049748987186
"T.phaffii (TPHA0J02370)","K.africana (KAFR0C02290)",3,17,34,48229.5,52885,0.911969367495509
"T.phaffii (TPHA0J02370)","K.africana (KAFR0C02290)",3,19,46,52051,58899.5,0.883725668299391
"T.phaffii (TPHA0J02370)","K.africana (KAFR0C02290)",3,23,4,47677.5,57676,0.826643664609196
"T.phaffii (TPHA0J02370)","K.africana (KAFR0C02290)",3,23,6,47276.5,51851.5,0.911767258420682
"T.phaffii (TPHA0J02370)","K.africana (KAFR0C02290)",3,23,20,44862,53230,0.84279541611873
"T.phaffii (TPHA0J02370)","K.africana (KAFR0C02290)",3,27,12,45312,51173.5,0.885458293843493
"T.phaffii (TPHA0J02370)","K.africana (KAFR0C02290)",3,29,42,49113,54320.5,0.904133798473873
"T.phaffii (TPHA0J02370)","K.africana (KAFR0K00320)",1,4,43,51879.5,62696,0.827477032027562
"T.phaffii (TPHA0J02370)","K.africana (KAFR0K00320)",1,6,19,46675.5,52878.5,0.882693344175799
"T.phaffii (TPHA0J02370)","K.africana (KAFR0K00320)",1,14,15,47646.5,61268,0.777673500032643
"T.phaffii (TPHA0J02370)","K.africana (KAFR0K00320)",1,16,17,47842.5,61012,0.784149019864945
"T.phaffii (TPHA0J02370)","K.africana (KAFR0K00320)",1,18,33,53648.5,62465,0.858856959897543
"T.phaffii (TPHA0J02370)","K.africana (KAFR0K00320)",1,20,45,56928.5,66804.5,0.852165647523745
"T.phaffii (TPHA0J02370)","K.africana (KAFR0K00320)",1,24,3,46302.5,63709.5,0.726775441653129
"T.phaffii (TPHA0J02370)","K.africana (KAFR0K00320)",1,24,5,47351,58145,0.814360650098891
"T.phaffii (TPHA0J02370)","K.africana (KAFR0K00320)",1,24,19,51095.5,59151,0.863814643877534
"T.phaffii (TPHA0J02370)","K.africana (KAFR0K00320)",1,28,11,46453,59343.5,0.782781602028866
"T.phaffii (TPHA0J02370)","K.africana (KAFR0K00320)",1,30,41,52846.5,60551.5,0.872752945839492
"T.phaffii (TPHA0J02370)","K.naganishii (KNAG0D01130)",4,4,43,41578.5,49770,0.83541289933695
"T.phaffii (TPHA0J02370)","K.naganishii (KNAG0D01130)",4,6,19,40863.5,44068.5,0.9272723146919
"T.phaffii (TPHA0J02370)","K.naganishii (KNAG0D01130)",4,14,15,41393.5,46194,0.896079577434299
"T.phaffii (TPHA0J02370)","K.naganishii (KNAG0D01130)",4,16,17,41195.5,45786.5,0.899730269839363
"T.phaffii (TPHA0J02370)","K.naganishii (KNAG0D01130)",4,18,33,45574,51314.5,0.888131035087548
"T.phaffii (TPHA0J02370)","K.naganishii (KNAG0D01130)",4,20,45,45904.5,56250,0.81608
"T.phaffii (TPHA0J02370)","K.naganishii (KNAG0D01130)",4,24,3,45787.5,57213.5,0.800291889152036
"T.phaffii (TPHA0J02370)","K.naganishii (KNAG0D01130)",4,24,5,46882.5,51786.5,0.905303505739913
"T.phaffii (TPHA0J02370)","K.naganishii (KNAG0D01130)",4,24,19,43713,52686.5,0.829681227638959
"T.phaffii (TPHA0J02370)","K.naganishii (KNAG0D01130)",4,28,11,43499.5,52212.5,0.833124251855399
"T.phaffii (TPHA0J02370)","K.naganishii (KNAG0D01130)",4,30,41,43211.5,56265,0.767999644539234
"T.phaffii (TPHA0J02370)","K.naganishii (KNAG0F01980)",6,3,44,49020.5,53808,0.911026241451085
"T.phaffii (TPHA0J02370)","K.naganishii (KNAG0F01980)",6,5,20,46146.5,47477,0.971975904121996
"T.phaffii (TPHA0J02370)","K.naganishii (KNAG0F01980)",6,13,16,45240.5,46548.5,0.971900276056156
"T.phaffii (TPHA0J02370)","K.naganishii (KNAG0F01980)",6,15,18,45034,47142,0.955284035467312
"T.phaffii (TPHA0J02370)","K.naganishii (KNAG0F01980)",6,17,34,49423.5,52897,0.934334650358243
"T.phaffii (TPHA0J02370)","K.naganishii (KNAG0F01980)",6,19,46,51932.5,59489,0.872976516666947
"T.phaffii (TPHA0J02370)","K.naganishii (KNAG0F01980)",6,23,4,48390.5,57454.5,0.842240381519289
"T.phaffii (TPHA0J02370)","K.naganishii (KNAG0F01980)",6,23,6,46966.5,51362.5,0.914412265758092
"T.phaffii (TPHA0J02370)","K.naganishii (KNAG0F01980)",6,23,20,49051,52056.5,0.942264654750127
"T.phaffii (TPHA0J02370)","K.naganishii (KNAG0F01980)",6,27,12,45582.5,50362.5,0.905088111193845
"T.phaffii (TPHA0J02370)","K.naganishii (KNAG0F01980)",6,29,42,47173.5,51420.5,0.917406481850624
"T.phaffii (TPHA0J02370)","N.castellii (NCAS0A01090)",7,3,44,18542.5,48686,0.380858973832313
"T.phaffii (TPHA0J02370)","N.castellii (NCAS0A01090)",7,5,20,13371,47427.5,0.281925043487428
"T.phaffii (TPHA0J02370)","N.castellii (NCAS0A01090)",7,13,16,16692.5,46333.5,0.360268488242848
"T.phaffii (TPHA0J02370)","N.castellii (NCAS0A01090)",7,15,18,18859.5,47848,0.39415440561779
"T.phaffii (TPHA0J02370)","N.castellii (NCAS0A01090)",7,17,34,22487.5,53625.5,0.41934340938546
"T.phaffii (TPHA0J02370)","N.castellii (NCAS0A01090)",7,19,46,22389.5,57399.5,0.390064373383043
"T.phaffii (TPHA0J02370)","N.castellii (NCAS0A01090)",7,23,4,23031.5,53860.5,0.427613928574744
"T.phaffii (TPHA0J02370)","N.castellii (NCAS0A01090)",7,23,6,20245.5,50785,0.398651176528503
"T.phaffii (TPHA0J02370)","N.castellii (NCAS0A01090)",7,23,20,21818.5,49936.5,0.436924894616163
"T.phaffii (TPHA0J02370)","N.castellii (NCAS0A01090)",7,27,12,20200,49207.5,0.41050652847635
"T.phaffii (TPHA0J02370)","N.castellii (NCAS0A01090)",7,29,42,20990.5,52708.5,0.39823747592893
"T.phaffii (TPHA0J02370)","N.castellii (NCAS0D03820)",8,3,44,49648,53777.5,0.923211380224071
"T.phaffii (TPHA0J02370)","N.castellii (NCAS0D03820)",8,5,20,46634.5,48489.5,0.961744295156683
"T.phaffii (TPHA0J02370)","N.castellii (NCAS0D03820)",8,13,16,40953,45407,0.901909397229502
"T.phaffii (TPHA0J02370)","N.castellii (NCAS0D03820)",8,15,18,41577,44998,0.923974398862172
"T.phaffii (TPHA0J02370)","N.castellii (NCAS0D03820)",8,17,34,46344.5,53665.5,0.863580885298749
"T.phaffii (TPHA0J02370)","N.castellii (NCAS0D03820)",8,19,46,52797,64333,0.820683008720252
"T.phaffii (TPHA0J02370)","N.castellii (NCAS0D03820)",8,23,4,51140.5,60180,0.849792289797275
"T.phaffii (TPHA0J02370)","N.castellii (NCAS0D03820)",8,23,6,48519,56187,0.863527150408458
"T.phaffii (TPHA0J02370)","N.castellii (NCAS0D03820)",8,23,20,46579.5,51337.5,0.907319211102995
"T.phaffii (TPHA0J02370)","N.castellii (NCAS0D03820)",8,27,12,47200.5,53106,0.888797875946221
"T.phaffii (TPHA0J02370)","N.castellii (NCAS0D03820)",8,29,42,51490.5,58284.5,0.883433846048263
"T.phaffii (TPHA0J02370)","N.dairenensis (NDAI0F01640)",9,3,44,25770.5,57645.5,0.447051374348388
